DICひずみ,DIC応力
0.157656297,36.25400815
0.157354274,36.19501058
0.156750227,36.16551179
0.157656297,36.19501058
0.157958321,36.22450936
0.157958321,36.10651422
0.157958321,36.22450936
0.15705225,36.19501058
0.15705225,36.22450936
0.157354274,36.19501058
0.158864391,36.22450936
0.158864391,36.19501058
0.158864391,36.19501058
0.158864391,36.16551179
0.159166415,36.16551179
0.159166415,36.19501058
0.159770462,36.16551179
0.160072486,36.10651422
0.159770462,36.16551179
0.160072486,36.16551179
0.160072486,36.136013
0.158864391,36.136013
0.160072486,36.10651422
0.160072486,36.16551179
0.160374509,36.10651422
0.160978556,36.10651422
0.160978556,36.10651422
0.160374509,36.22450936
0.160374509,36.04751664
0.160072486,36.10651422
0.162186651,36.07701543
0.162488674,36.07701543
0.161582603,36.07701543
0.16128058,36.10651422
0.16128058,36.04751664
0.161582603,36.07701543
0.162488674,36.04751664
0.162488674,36.01801786
0.162488674,36.04751664
0.162488674,36.07701543
0.162790698,36.04751664
0.162186651,35.98851907
0.162186651,36.04751664
0.162790698,36.04751664
0.163394745,36.04751664
0.162790698,36.01801786
0.163394745,36.04751664
0.163394745,35.98851907
0.162790698,36.04751664
0.163092721,36.04751664
0.163998792,36.07701543
0.164602839,35.98851907
0.163998792,35.98851907
0.164904863,35.98851907
0.163998792,36.04751664
0.163696768,35.98851907
0.163696768,35.95902029
0.163998792,35.98851907
0.165206886,35.98851907
0.164602839,35.98851907
0.164602839,35.98851907
0.163696768,35.9295215
0.164904863,35.9295215
0.166112957,35.9295215
0.166112957,35.95902029
0.166112957,35.9295215
0.166717004,35.98851907
0.166112957,35.98851907
0.165206886,35.9295215
0.166112957,35.90002271
0.166717004,35.95902029
0.167321051,35.9295215
0.167321051,35.98851907
0.167321051,35.95902029
0.16641498,35.9295215
0.16641498,35.98851907
0.167321051,35.87052393
0.167623075,35.90002271
0.166717004,35.81152636
0.168227122,35.81152636
0.167623075,35.87052393
0.167623075,35.81152636
0.167321051,35.87052393
0.168529145,35.81152636
0.168227122,35.87052393
0.16973724,35.87052393
0.169133192,35.98851907
0.168831169,35.87052393
0.168831169,35.87052393
0.168529145,35.81152636
0.169435216,35.84102514
0.16973724,35.81152636
0.16973724,35.90002271
0.169133192,35.81152636
0.17064331,35.81152636
0.17064331,35.87052393
0.170039263,35.75252878
0.170945334,35.75252878
0.170341287,35.81152636
0.17064331,35.84102514
0.170945334,35.72303
0.170945334,35.81152636
0.17064331,35.75252878
0.171851404,35.81152636
0.172153428,35.81152636
0.172153428,35.81152636
0.172455452,35.75252878
0.172153428,35.81152636
0.172455452,35.78202757
0.172153428,35.75252878
0.172153428,35.66403243
0.172757475,35.75252878
0.172455452,35.75252878
0.172757475,35.75252878
0.172153428,35.69353121
0.172757475,35.81152636
0.171851404,35.72303
0.173663546,35.72303
0.17487164,35.72303
0.173663546,35.69353121
0.173663546,35.75252878
0.174267593,35.72303
0.173663546,35.69353121
0.174267593,35.72303
0.174569616,35.69353121
0.17487164,35.66403243
0.174267593,35.66403243
0.175173664,35.63453364
0.174569616,35.69353121
0.174569616,35.57553607
0.175475687,35.63453364
0.176079734,35.63453364
0.176079734,35.63453364
0.175777711,35.60503485
0.176381758,35.66403243
0.175777711,35.63453364
0.175777711,35.63453364
0.176683781,35.57553607
0.176079734,35.63453364
0.176079734,35.60503485
0.176381758,35.63453364
0.176381758,35.63453364
0.176381758,35.66403243
0.176985805,35.54603728
0.176985805,35.63453364
0.176985805,35.63453364
0.177287828,35.57553607
0.177891876,35.63453364
0.176985805,35.57553607
0.178193899,35.51653849
0.17909997,35.60503485
0.179401993,35.54603728
0.178193899,35.54603728
0.178495923,35.54603728
0.178495923,35.57553607
0.17909997,35.57553607
0.17909997,35.51653849
0.179401993,35.57553607
0.179704017,35.51653849
0.17909997,35.51653849
0.179704017,35.45754092
0.179401993,35.45754092
0.18000604,35.54603728
0.180912111,35.39854335
0.180610088,35.54603728
0.180308064,35.48703971
0.180308064,35.54603728
0.181516158,35.48703971
0.180912111,35.45754092
0.180912111,35.51653849
0.182120205,35.45754092
0.181516158,35.45754092
0.181818182,35.42804214
0.181516158,35.45754092
0.180912111,35.42804214
0.180912111,35.51653849
0.181516158,35.51653849
0.182724252,35.48703971
0.183026276,35.39854335
0.182120205,35.39854335
0.181818182,35.39854335
0.182724252,35.39854335
0.183026276,35.39854335
0.183026276,35.39854335
0.183026276,35.39854335
0.1833283,35.33954578
0.1833283,35.39854335
0.183026276,35.33954578
0.183630323,35.36904456
0.183026276,35.33954578
0.18423437,35.33954578
0.184838417,35.28054821
0.183932347,35.33954578
0.18423437,35.36904456
0.183932347,35.39854335
0.18423437,35.33954578
0.185442465,35.33954578
0.185744488,35.33954578
0.185442465,35.28054821
0.184536394,35.28054821
0.185442465,35.16255306
0.185744488,35.22155063
0.185442465,35.25104942
0.186348535,35.28054821
0.185744488,35.28054821
0.186046512,35.28054821
0.186650559,35.28054821
0.185744488,35.28054821
0.186650559,35.28054821
0.187254606,35.22155063
0.187858653,35.19205185
0.188160677,35.25104942
0.187858653,35.16255306
0.187254606,35.28054821
0.187556629,35.22155063
0.188160677,35.33954578
0.188160677,35.22155063
0.188160677,35.16255306
0.187858653,35.19205185
0.188764724,35.16255306
0.1884627,35.19205185
0.188764724,35.19205185
0.188160677,35.16255306
0.187858653,35.22155063
0.189368771,35.19205185
0.189670794,35.22155063
0.189066747,35.19205185
0.189066747,35.22155063
0.189368771,35.25104942
0.189670794,35.16255306
0.190576865,35.19205185
0.190576865,35.10355549
0.190274841,35.19205185
0.190274841,35.13305427
0.191482936,35.19205185
0.190878889,35.10355549
0.189972818,35.13305427
0.190878889,35.16255306
0.191180912,35.10355549
0.191784959,35.10355549
0.191482936,35.04455792
0.190576865,35.10355549
0.190878889,35.10355549
0.191482936,35.04455792
0.193295077,35.13305427
0.192993053,35.04455792
0.192993053,35.10355549
0.192086983,35.13305427
0.192993053,35.04455792
0.192993053,34.98556034
0.192993053,35.04455792
0.192993053,34.98556034
0.193899124,35.04455792
0.193899124,35.04455792
0.193597101,35.04455792
0.193295077,34.98556034
0.193295077,35.01505913
0.194503171,35.04455792
0.195107218,34.98556034
0.194503171,34.95606156
0.194503171,35.01505913
0.194201148,34.95606156
0.195107218,34.92656277
0.195107218,34.95606156
0.195409242,35.01505913
0.195711265,34.95606156
0.195409242,35.04455792
0.195107218,35.04455792
0.195409242,34.95606156
0.195107218,34.89706399
0.196013289,34.98556034
0.196315313,34.95606156
0.19691936,35.01505913
0.196617336,35.01505913
0.196617336,34.89706399
0.196617336,34.83806641
0.196617336,34.98556034
0.196617336,34.89706399
0.197523407,34.83806641
0.197523407,34.8675652
0.19691936,34.80856763
0.197523407,34.83806641
0.19782543,34.83806641
0.197523407,34.92656277
0.198731501,34.80856763
0.198429477,34.89706399
0.198731501,34.83806641
0.199033525,34.83806641
0.198127454,34.80856763
0.199033525,34.83806641
0.198127454,34.83806641
0.199335548,34.77906884
0.200241619,34.77906884
0.199335548,34.80856763
0.199335548,34.77906884
0.199335548,34.72007127
0.199335548,34.83806641
0.199637572,34.80856763
0.200241619,34.83806641
0.20114769,34.72007127
0.20114769,34.77906884
0.200241619,34.72007127
0.200543642,34.77906884
0.200845666,34.77906884
0.201751737,34.6610737
0.202657807,34.77906884
0.20205376,34.72007127
0.201449713,34.77906884
0.202355784,34.6610737
0.201751737,34.72007127
0.20205376,34.72007127
0.202959831,34.69057248
0.202657807,34.6610737
0.202355784,34.77906884
0.202959831,34.6610737
0.202355784,34.72007127
0.202657807,34.60207612
0.203261854,34.74957006
0.203865902,34.60207612
0.203261854,34.60207612
0.203261854,34.63157491
0.203865902,34.57257734
0.204167925,34.60207612
0.203865902,34.69057248
0.204771972,34.60207612
0.205980066,34.60207612
0.205376019,34.6610737
0.204469949,34.60207612
0.204771972,34.60207612
0.204771972,34.57257734
0.204771972,34.57257734
0.205980066,34.54307855
0.205980066,34.57257734
0.205980066,34.60207612
0.205376019,34.54307855
0.205980066,34.54307855
0.20628209,34.60207612
0.205376019,34.54307855
0.206886137,34.54307855
0.207490184,34.54307855
0.206584114,34.57257734
0.206886137,34.51357977
0.206584114,34.54307855
0.206584114,34.48408098
0.206886137,34.45458219
0.207792208,34.51357977
0.208094231,34.54307855
0.207490184,34.51357977
0.207792208,34.48408098
0.208698278,34.48408098
0.208396255,34.51357977
0.209000302,34.42508341
0.209000302,34.48408098
0.208698278,34.42508341
0.208396255,34.48408098
0.208698278,34.42508341
0.209906373,34.42508341
0.209906373,34.42508341
0.209604349,34.42508341
0.209906373,34.42508341
0.210208396,34.36608584
0.209906373,34.42508341
0.209604349,34.39558462
0.209604349,34.42508341
0.209604349,34.39558462
0.211114467,34.42508341
0.210812443,34.42508341
0.211114467,34.45458219
0.210208396,34.42508341
0.21051042,34.36608584
0.211718514,34.27758948
0.212020538,34.30708826
0.212020538,34.33658705
0.212322561,34.30708826
0.212322561,34.36608584
0.212926608,34.36608584
0.211718514,34.27758948
0.212322561,34.36608584
0.213530655,34.30708826
0.213228632,34.30708826
0.213228632,34.30708826
0.212926608,34.24809069
0.213530655,34.33658705
0.213530655,34.30708826
0.213832679,34.30708826
0.214436726,34.30708826
0.214134703,34.30708826
0.213832679,34.30708826
0.21473875,34.24809069
0.214436726,34.24809069
0.213832679,34.24809069
0.215946844,34.24809069
0.215342797,34.2185919
0.21564482,34.18909312
0.214436726,34.15959433
0.215342797,34.18909312
0.215342797,34.24809069
0.215342797,34.24809069
0.216852915,34.18909312
0.216852915,34.13009555
0.216248867,34.18909312
0.216248867,34.13009555
0.216852915,34.13009555
0.215946844,34.13009555
0.215946844,34.18909312
0.217758985,34.13009555
0.217456962,34.13009555
0.217758985,34.13009555
0.217154938,34.15959433
0.217456962,34.07109797
0.217154938,34.10059676
0.219269103,34.07109797
0.218665056,34.13009555
0.218967079,34.13009555
0.218665056,34.07109797
0.217758985,34.07109797
0.217758985,34.13009555
0.217758985,34.07109797
0.21987315,34.07109797
0.219269103,34.07109797
0.219269103,34.0121004
0.219269103,34.07109797
0.219269103,34.07109797
0.220175174,34.07109797
0.219269103,34.0121004
0.221081244,34.0121004
0.221081244,34.07109797
0.220477197,34.07109797
0.221081244,34.07109797
0.220477197,34.07109797
0.221081244,33.98260162
0.222289339,34.04159919
0.221987315,34.0121004
0.221685291,34.0121004
0.221987315,34.0121004
0.221685291,34.07109797
0.221383268,34.0121004
0.221987315,34.0121004
0.222591362,33.95310283
0.222289339,33.95310283
0.223497433,33.95310283
0.222289339,33.95310283
0.222893386,33.98260162
0.222591362,33.95310283
0.222591362,33.95310283
0.224705527,33.92360404
0.223799456,33.89410526
0.223195409,33.98260162
0.22410148,33.92360404
0.22410148,33.95310283
0.223497433,33.95310283
0.225007551,33.89410526
0.225007551,33.83510769
0.225611598,33.89410526
0.225611598,33.89410526
0.22410148,33.89410526
0.224705527,33.8056089
0.224705527,33.89410526
0.225913621,33.89410526
0.225913621,33.83510769
0.225913621,33.8056089
0.226517668,33.83510769
0.225007551,33.83510769
0.225913621,33.83510769
0.225913621,33.77611011
0.226517668,33.77611011
0.227121715,33.8056089
0.227121715,33.83510769
0.226819692,33.77611011
0.227121715,33.83510769
0.227121715,33.77611011
0.227725763,33.77611011
0.228027786,33.71711254
0.227725763,33.71711254
0.227725763,33.8056089
0.228027786,33.71711254
0.228933857,33.71711254
0.22832981,33.77611011
0.228933857,33.71711254
0.229839928,33.74661133
0.228933857,33.77611011
0.228933857,33.77611011
0.228933857,33.71711254
0.228933857,33.71711254
0.228933857,33.77611011
0.229839928,33.65811497
0.230141951,33.68761375
0.229839928,33.65811497
0.230141951,33.71711254
0.230443975,33.71711254
0.229839928,33.65811497
0.229839928,33.5991174
0.231350045,33.65811497
0.231652069,33.5991174
0.231954092,33.68761375
0.231350045,33.5991174
0.231652069,33.62861618
0.231350045,33.71711254
0.231350045,33.71711254
0.232256116,33.65811497
0.232256116,33.5991174
0.232860163,33.56961861
0.233162187,33.54011982
0.231954092,33.56961861
0.232256116,33.54011982
0.233162187,33.54011982
0.232256116,33.5991174
0.233162187,33.5991174
0.232860163,33.5991174
0.232860163,33.5991174
0.23346421,33.54011982
0.232860163,33.54011982
0.234672304,33.56961861
0.234672304,33.51062104
0.234370281,33.5991174
0.234672304,33.54011982
0.234370281,33.5991174
0.235276352,33.54011982
0.235276352,33.5991174
0.235276352,33.54011982
0.236182422,33.48112225
0.235276352,33.54011982
0.235578375,33.42212468
0.235276352,33.54011982
0.236484446,33.48112225
0.236484446,33.48112225
0.236484446,33.48112225
0.236786469,33.48112225
0.236786469,33.42212468
0.237088493,33.42212468
0.237088493,33.42212468
0.236182422,33.45162347
0.237994564,33.42212468
0.23769254,33.42212468
0.23769254,33.48112225
0.238598611,33.45162347
0.23769254,33.42212468
0.23769254,33.42212468
0.238598611,33.42212468
0.239202658,33.36312711
0.239202658,33.33362832
0.238900634,33.36312711
0.238900634,33.36312711
0.239202658,33.42212468
0.239202658,33.27463075
0.240108728,33.36312711
0.240108728,33.45162347
0.240108728,33.30412954
0.239504681,33.36312711
0.240108728,33.33362832
0.240108728,33.36312711
0.239504681,33.36312711
0.240712776,33.36312711
0.241014799,33.36312711
0.240108728,33.36312711
0.240410752,33.30412954
0.241618846,33.24513196
0.240712776,33.30412954
0.24192087,33.24513196
0.242524917,33.24513196
0.242222893,33.21563318
0.242524917,33.24513196
0.24192087,33.27463075
0.24192087,33.24513196
0.242524917,33.24513196
0.243430988,33.30412954
0.242826941,33.36312711
0.243430988,33.36312711
0.243733011,33.27463075
0.243430988,33.1566356
0.243430988,33.24513196
0.243430988,33.21563318
0.244639082,33.21563318
0.243430988,33.21563318
0.244639082,33.27463075
0.244337058,33.18613439
0.244337058,33.12713682
0.243430988,33.18613439
0.245243129,33.1566356
0.244941105,33.09763803
0.244941105,33.18613439
0.245545153,33.09763803
0.245847176,33.06813925
0.245243129,33.06813925
0.244941105,33.1566356
0.246451223,33.12713682
0.24705527,33.18613439
0.246753247,33.06813925
0.246753247,33.12713682
0.246451223,33.06813925
0.246753247,33.09763803
0.24705527,33.00914167
0.247961341,33.12713682
0.247659317,33.12713682
0.247357294,33.06813925
0.247659317,33.03864046
0.248263365,33.00914167
0.247961341,33.00914167
0.248263365,33.06813925
0.247659317,32.9501441
0.248867412,33.03864046
0.248565388,33.00914167
0.248867412,32.9501441
0.248867412,33.00914167
0.249169435,33.00914167
0.250075506,33.00914167
0.249169435,32.97964289
0.249773482,32.89114653
0.249773482,32.9501441
0.249169435,32.92064532
0.250377529,32.9501441
0.250075506,33.00914167
0.2512836,33.00914167
0.251585624,32.89114653
0.2512836,32.9501441
0.250679553,32.86164774
0.250679553,32.9501441
0.250981577,32.89114653
0.250981577,32.92064532
0.251887647,32.9501441
0.251585624,32.86164774
0.251887647,32.83214896
0.251585624,32.89114653
0.252189671,32.80265017
0.251585624,32.92064532
0.253397765,32.83214896
0.253397765,32.7436526
0.253699789,32.83214896
0.253095741,32.7436526
0.253095741,32.80265017
0.253095741,32.83214896
0.253095741,32.83214896
0.254605859,32.77315138
0.254001812,32.83214896
0.253699789,32.80265017
0.253699789,32.80265017
0.254605859,32.80265017
0.254605859,32.7436526
0.256115977,32.7436526
0.25551193,32.83214896
0.255813953,32.68465503
0.25551193,32.77315138
0.256418001,32.77315138
0.25551193,32.7436526
0.25551193,32.71415381
0.256418001,32.7436526
0.257022048,32.65515624
0.256418001,32.65515624
0.25551193,32.7436526
0.256418001,32.77315138
0.256418001,32.65515624
0.257022048,32.7436526
0.258230142,32.71415381
0.257928118,32.65515624
0.257022048,32.65515624
0.257324071,32.5371611
0.257928118,32.59615867
0.257324071,32.59615867
0.257928118,32.71415381
0.258230142,32.65515624
0.258834189,32.59615867
0.258834189,32.5371611
0.257928118,32.5371611
0.258230142,32.56665988
0.258834189,32.59615867
0.25974026,32.56665988
0.259438236,32.59615867
0.25974026,32.65515624
0.25974026,32.59615867
0.25974026,32.59615867
0.259438236,32.5371611
0.259438236,32.56665988
0.260344307,32.59615867
0.260948354,32.50766231
0.261250378,32.50766231
0.260948354,32.47816352
0.261250378,32.5371611
0.261854425,32.47816352
0.261250378,32.59615867
0.262760495,32.47816352
0.261854425,32.47816352
0.262156448,32.41916595
0.262760495,32.44866474
0.262760495,32.44866474
0.261854425,32.5371611
0.263666566,32.5371611
0.263364542,32.41916595
0.263062519,32.47816352
0.263666566,32.41916595
0.262760495,32.44866474
0.262760495,32.41916595
0.263666566,32.41916595
0.265176684,32.38966717
0.26487466,32.41916595
0.265176684,32.41916595
0.264270613,32.36016838
0.264572637,32.41916595
0.264270613,32.38966717
0.264270613,32.38966717
0.265780731,32.36016838
0.266082754,32.36016838
0.265176684,32.36016838
0.266384778,32.30117081
0.265176684,32.36016838
0.265176684,32.30117081
0.267592872,32.30117081
0.267290849,32.30117081
0.266384778,32.24217323
0.266384778,32.36016838
0.267290849,32.30117081
0.266082754,32.30117081
0.266686802,32.27167202
0.267894896,32.24217323
0.267592872,32.21267445
0.268196919,32.30117081
0.268196919,32.24217323
0.267592872,32.27167202
0.267894896,32.18317566
0.267592872,32.18317566
0.26910299,32.27167202
0.268196919,32.24217323
0.26910299,32.21267445
0.26910299,32.18317566
0.26910299,32.15367688
0.268196919,32.18317566
0.270009061,32.18317566
0.269707037,32.12417809
0.270009061,32.15367688
0.270311084,32.18317566
0.269405014,32.15367688
0.270009061,32.12417809
0.270311084,32.12417809
0.272123226,32.15367688
0.271217155,32.06518052
0.271519178,32.15367688
0.271821202,32.06518052
0.271821202,32.0946793
0.271519178,32.12417809
0.270613108,32.06518052
0.272123226,32.03568173
0.273029296,32.03568173
0.272727273,32.06518052
0.272425249,32.00618295
0.272123226,32.00618295
0.272425249,32.00618295
0.274237391,32.00618295
0.273935367,32.06518052
0.273029296,32.06518052
0.273633343,32.03568173
0.273935367,31.94718537
0.273935367,31.94718537
0.273633343,31.94718537
0.274539414,31.8881878
0.274841438,31.8881878
0.274539414,32.00618295
0.274539414,31.94718537
0.273633343,31.94718537
0.274237391,32.00618295
0.274539414,31.8881878
0.275747508,31.82919023
0.275445485,31.8881878
0.275747508,31.82919023
0.275747508,31.82919023
0.276049532,31.82919023
0.276351555,31.85868901
0.277257626,31.82919023
0.277257626,31.8881878
0.277257626,31.77019266
0.276955603,31.85868901
0.277257626,31.77019266
0.277257626,31.82919023
0.277257626,31.79969144
0.278163697,31.77019266
0.277861673,31.77019266
0.278163697,31.77019266
0.278163697,31.82919023
0.27846572,31.77019266
0.278163697,31.65219751
0.277861673,31.71119508
0.279371791,31.74069387
0.278767744,31.71119508
0.279371791,31.71119508
0.279975838,31.71119508
0.279975838,31.74069387
0.279371791,31.71119508
0.279371791,31.71119508
0.281183932,31.77019266
0.280277862,31.71119508
0.280277862,31.65219751
0.280579885,31.71119508
0.280881909,31.59319994
0.280277862,31.59319994
0.281787979,31.59319994
0.282090003,31.59319994
0.28269405,31.56370115
0.282090003,31.56370115
0.281787979,31.53420237
0.282090003,31.59319994
0.281787979,31.53420237
0.28269405,31.53420237
0.28269405,31.53420237
0.282090003,31.53420237
0.28269405,31.53420237
0.282996074,31.53420237
0.28269405,31.53420237
0.28269405,31.4752048
0.283600121,31.41620722
0.284204168,31.4752048
0.284204168,31.41620722
0.284506191,31.50470358
0.284808215,31.44570601
0.284506191,31.44570601
0.285412262,31.44570601
0.284808215,31.44570601
0.285714286,31.50470358
0.284506191,31.41620722
0.285110239,31.35720965
0.285110239,31.35720965
0.285412262,31.35720965
0.286620356,31.35720965
0.286318333,31.32771086
0.286620356,31.29821208
0.286620356,31.26871329
0.28692238,31.38670844
0.286620356,31.38670844
0.287526427,31.32771086
0.287526427,31.26871329
0.287828451,31.20971572
0.288432498,31.20971572
0.287526427,31.26871329
0.287526427,31.20971572
0.288130474,31.26871329
0.289338568,31.26871329
0.288432498,31.20971572
0.289036545,31.20971572
0.288734521,31.15071815
0.289036545,31.20971572
0.288734521,31.18021693
0.289338568,31.18021693
0.289942616,31.15071815
0.290244639,31.15071815
0.289942616,31.09172058
0.289942616,31.15071815
0.289942616,31.15071815
0.289942616,31.12121936
0.290244639,31.15071815
0.29115071,31.06222179
0.291754757,31.09172058
0.291452733,30.97372543
0.291452733,31.09172058
0.291452733,31.032723
0.292358804,31.09172058
0.293264875,31.06222179
0.29205678,31.032723
0.29205678,31.032723
0.292962851,31.06222179
0.292358804,30.97372543
0.293264875,30.97372543
0.292962851,30.91472786
0.293566898,30.97372543
0.293868922,30.97372543
0.294170945,30.97372543
0.293264875,30.91472786
0.294170945,30.94422665
0.293566898,30.88522907
0.293264875,30.97372543
0.295681063,30.85573029
0.294472969,30.85573029
0.295077016,30.8262315
0.295681063,30.91472786
0.294774992,30.91472786
0.294774992,30.79673271
0.295681063,30.79673271
0.296587134,30.76723393
0.296587134,30.76723393
0.29628511,30.79673271
0.295681063,30.73773514
0.29628511,30.79673271
0.29628511,30.73773514
0.297795228,30.73773514
0.297493204,30.73773514
0.297191181,30.73773514
0.297191181,30.59024121
0.297493204,30.67873757
0.297493204,30.64923878
0.297493204,30.61974
0.298701299,30.67873757
0.299003322,30.70823636
0.298399275,30.64923878
0.298701299,30.73773514
0.298097252,30.61974
0.299305346,30.61974
0.299607369,30.56074243
0.30051344,30.56074243
0.299607369,30.53124364
0.300211416,30.56074243
0.300211416,30.44274728
0.299607369,30.56074243
0.30051344,30.56074243
0.300815464,30.50174485
0.301419511,30.50174485
0.301117487,30.47224607
0.301419511,30.41324849
0.301419511,30.47224607
0.301419511,30.38374971
0.301117487,30.38374971
0.302929629,30.41324849
0.302325581,30.44274728
0.302023558,30.44274728
0.302929629,30.38374971
0.302023558,30.38374971
0.302627605,30.32475214
0.303835699,30.32475214
0.303533676,30.26575456
0.303835699,30.29525335
0.303231652,30.20675699
0.30474177,30.26575456
0.304439746,30.23625578
0.303533676,30.29525335
0.305043793,30.20675699
0.304439746,30.26575456
0.305043793,30.14775942
0.304439746,30.20675699
0.30474177,30.14775942
0.303533676,30.23625578
0.305345817,30.11826063
0.305345817,30.20675699
0.306251888,30.17725821
0.305949864,30.08876185
0.305949864,30.08876185
0.307459982,30.08876185
0.306251888,30.08876185
0.306251888,30.08876185
0.307762005,30.11826063
0.306251888,30.02976428
0.307762005,30.02976428
0.307459982,30.08876185
0.307762005,29.9707667
0.306855935,30.00026549
0.309272123,29.91176913
0.308668076,29.94126792
0.308668076,29.94126792
0.308366053,30.00026549
0.308366053,29.94126792
0.3089701,29.94126792
0.308668076,29.82327277
0.310178194,29.85277156
0.310178194,29.85277156
0.310178194,29.7642752
0.30987617,29.85277156
0.30987617,29.73477641
0.30987617,29.67577884
0.310782241,29.7642752
0.311386288,29.73477641
0.311386288,29.7642752
0.311084265,29.73477641
0.311084265,29.73477641
0.310782241,29.61678127
0.311084265,29.58728248
0.312292359,29.58728248
0.312594382,29.61678127
0.313198429,29.61678127
0.311688312,29.61678127
0.312896406,29.61678127
0.312594382,29.58728248
0.311688312,29.61678127
0.3141045,29.52828491
0.3141045,29.5577837
0.3141045,29.5577837
0.313198429,29.49878612
0.3141045,29.49878612
0.313198429,29.49878612
0.315010571,29.46928734
0.315010571,29.38079098
0.315312594,29.41028977
0.315312594,29.38079098
0.314708547,29.43978855
0.315010571,29.35129219
0.315010571,29.38079098
0.316520689,29.35129219
0.316520689,29.32179341
0.315916641,29.32179341
0.316520689,29.26279584
0.316822712,29.26279584
0.317426759,29.20379826
0.315916641,29.23329705
0.318030806,29.23329705
0.317728783,29.14480069
0.318030806,29.17429948
0.318030806,29.17429948
0.317426759,29.14480069
0.318030806,29.11530191
0.317728783,29.14480069
0.318936877,29.08580312
0.318634854,29.05630433
0.31833283,28.96780797
0.318936877,29.02680555
0.31833283,28.96780797
0.318936877,28.96780797
0.320144971,29.02680555
0.320446995,28.93830919
0.320144971,28.9088104
0.320446995,28.93830919
0.320446995,28.87931162
0.320446995,28.82031404
0.320446995,28.87931162
0.322259136,28.82031404
0.321957113,28.73181769
0.321655089,28.79081526
0.321957113,28.82031404
0.321353066,28.79081526
0.322259136,28.76131647
0.323165207,28.7023189
0.322863183,28.7023189
0.32346723,28.76131647
0.323769254,28.61382254
0.32346723,28.67282011
0.323165207,28.61382254
0.322863183,28.64332133
0.325279372,28.55482497
0.324675325,28.58432376
0.324675325,28.64332133
0.325581395,28.55482497
0.325279372,28.52532618
0.324071278,28.55482497
0.324373301,28.43682982
0.325581395,28.43682982
0.326185442,28.43682982
0.326185442,28.4958274
0.325581395,28.37783225
0.326185442,28.40733104
0.325883419,28.40733104
0.327091513,28.37783225
0.327091513,28.25983711
0.327091513,28.28933589
0.327091513,28.37783225
0.32769556,28.28933589
0.32769556,28.20083954
0.32769556,28.23033832
0.328299607,28.23033832
0.328601631,28.14184196
0.329507702,28.14184196
0.329205678,28.14184196
0.328601631,28.02384682
0.328601631,28.0533456
0.327997584,28.17134075
0.329809725,28.08284439
0.329507702,28.02384682
0.330111749,28.02384682
0.330111749,28.08284439
0.330413772,27.87635289
0.329507702,27.99434803
0.331319843,27.78785653
0.330715796,27.90585167
0.331621867,27.81735532
0.331621867,27.93535046
0.332225914,27.81735532
0.331621867,27.78785653
0.331621867,27.81735532
0.332527937,27.81735532
0.332829961,27.75835774
0.33192389,27.72885896
0.333434008,27.75835774
0.332527937,27.66986139
0.333736031,27.66986139
0.332225914,27.61086381
0.334340079,27.61086381
0.334340079,27.55186624
0.334340079,27.49286867
0.334340079,27.55186624
0.334340079,27.49286867
0.334038055,27.46336988
0.334340079,27.46336988
0.335850196,27.40437231
0.334642102,27.4338711
0.334642102,27.49286867
0.335548173,27.37487352
0.335548173,27.37487352
0.334944126,27.31587595
0.336756267,27.31587595
0.336454243,27.28637717
0.337058291,27.28637717
0.337360314,27.25687838
0.336756267,27.19788081
0.336756267,27.28637717
0.337058291,27.19788081
0.338266385,27.13888323
0.338266385,27.13888323
0.338568408,27.19788081
0.338266385,27.13888323
0.338870432,27.10938445
0.338870432,27.10938445
0.338870432,27.02088809
0.340078526,27.05038688
0.339776503,27.05038688
0.34038055,27.05038688
0.34038055,26.93239173
0.339776503,27.02088809
0.338870432,26.9913893
0.34128662,26.87339416
0.341588644,26.90289295
0.34128662,26.87339416
0.340682573,26.81439659
0.340984597,26.90289295
0.340682573,26.81439659
0.341588644,26.84389537
0.342494715,26.7848978
0.342192691,26.72590023
0.343098762,26.72590023
0.343400785,26.72590023
0.343098762,26.72590023
0.342494715,26.72590023
0.342494715,26.72590023
0.344004832,26.75539902
0.343400785,26.5784063
0.344306856,26.5784063
0.343702809,26.66690266
0.344004832,26.54890751
0.344306856,26.51940873
0.345212927,26.60790508
0.344608879,26.51940873
0.34551495,26.54890751
0.34551495,26.48990994
0.34551495,26.43091237
0.344608879,26.46041115
0.344910903,26.43091237
0.345212927,26.40141358
0.346118997,26.3719148
0.346118997,26.40141358
0.347025068,26.34241601
0.346723044,26.40141358
0.346421021,26.28341844
0.346118997,26.34241601
0.347025068,26.25391965
0.348535186,26.25391965
0.347931139,26.25391965
0.347931139,26.25391965
0.347327092,26.25391965
0.347629115,26.19492208
0.348535186,26.16542329
0.348535186,26.19492208
0.348535186,26.13592451
0.348837209,26.04742815
0.34974328,26.07692693
0.349139233,26.10642572
0.348837209,26.10642572
0.350347327,26.04742815
0.350649351,26.04742815
0.350951374,26.04742815
0.350347327,26.04742815
0.350951374,25.98843058
0.350951374,25.98843058
0.351555421,25.89993422
0.351857445,25.89993422
0.351857445,25.95893179
0.352159468,26.01792936
0.351857445,25.929433
0.352461492,25.89993422
0.351857445,25.89993422
0.352763516,25.87043543
0.352763516,25.84093665
0.353065539,25.84093665
0.353367563,25.84093665
0.352763516,25.81143786
0.353367563,25.78193907
0.353367563,25.81143786
